group,name,commentator,title,platform,category,estimatedTime,graphicsType
0,バックパッカー,FALSE,ギミック！,NES,Any%,0:15:00,SquareOne
1,ポケモントレーナー,FALSE,Street Fighter 6,PS5,Any%,1:30:00,SquareOne
2,げいじゅつか,FALSE,ペルソナ５ タクティカ,PS5,Any%,2:10:00,WideOne
2,ジムチャレンジャー,TRUE,ペルソナ５ タクティカ,PS5,Any%,2:10:00,WideOne
3,どうじょうぬし,FALSE,ピクミン４,Switch,Full Clear,3:40:00,WideTwo
3,ポケモンブリーダー,FALSE,ピクミン４,Switch,Full Clear,3:40:00,WideTwo
4,かいパンやろう,FALSE,モンスターボーイ 呪われた王国,PC,100%,2:25:00,SquareFour
4,ミニスカート,FALSE,モンスターボーイ 呪われた王国,PC,100%,2:25:00,SquareFour
4,インタビュアー,FALSE,モンスターボーイ 呪われた王国,PC,100%,2:25:00,SquareFour
4,タクシードライバー,FALSE,モンスターボーイ 呪われた王国,PC,100%,2:25:00,SquareFour
5,スクールボーイ,FALSE,ゼルダの伝説 ティアーズ オブ ザ キングダム,Switch,Any%,1:10:00,WideOne
6,エールだんのしたっぱ,FALSE,モンスターハンターライズ,PS4,No Major Glitches,3:50:00,WideFour
6,からておう,FALSE,モンスターハンターライズ,PS4,No Major Glitches,3:50:00,WideFour
6,モデル,FALSE,モンスターハンターライズ,PS4,No Major Glitches,3:50:00,WideFour
6,ジムリーダー,FALSE,モンスターハンターライズ,PS4,No Major Glitches,3:50:00,WideFour
6,ゲームフリーク,TRUE,モンスターハンターライズ,PS4,No Major Glitches,3:50:00,WideFour
7,ビジネスパートナー,FALSE,ARMORED CORE VI FIRES OF RUBICON,PS5,All Dungeons,5:20:00,WideFour
7,さぎょういん,FALSE,ARMORED CORE VI FIRES OF RUBICON,PS5,All Dungeons,5:20:00,WideFour
7,おとなのおねえさん,FALSE,ARMORED CORE VI FIRES OF RUBICON,PS5,All Dungeons,5:20:00,WideFour
8,チャンピオン,FALSE,Ghostrunner 2,PC,Any%,1:45:00,WideOne
